customer_id,account_age_days,subscription_tier,monthly_revenue,logins_per_month,feature_usage_depth,support_tickets,avg_ticket_resolution_days,nps_score,payment_delays,contract_length_months,team_size,api_calls_per_month,days_since_last_login,churned,snapshot_dat
CUST_007046,477,Starter,93.16038021714391,19,0.2607029692055683,6,6.38860756310787,10,1,1,0,72,1,0,2025-12-24
CUST_007047,30,Starter,28.84742139530388,16,0.22362297891509159,3,0.9616388029626755,5,1,1,5,195,16,0,2025-12-24
CUST_007048,83,Starter,78.0129337371481,17,0.1893623659004444,4,0.4278162827952011,9,0,12,9,248,21,0,2025-12-24
CUST_007049,243,Enterprise,532.9629432691323,15,0.0802039771078044,2,8.488423665151139,6,0,6,16,12,2,0,2025-12-24
CUST_007050,768,Starter,66.13548071424778,26,0.16099496604662303,3,4.525545014848284,10,0,12,3,7158,10,0,2025-12-24
CUST_007051,273,Enterprise,611.9029392103805,21,0.20665323422492396,1,7.632454890956696,7,2,12,35,1217,26,0,2025-12-24
CUST_007052,969,Professional,89.08822348437917,25,0.0847661901422312,2,1.1980650834918627,10,0,1,7,50615,10,0,2025-12-24
CUST_007053,241,Enterprise,498.26709815351643,25,0.16766883630887322,1,4.536115534800499,2,1,12,39,9,2,0,2025-12-24
CUST_007054,246,Starter,44.75543725532336,22,0.4603662500212723,2,1.8544345045785513,5,0,12,4,2869,8,0,2025-12-24
CUST_007055,46,Enterprise,330.05328579630986,16,0.09752894390329965,1,1.9194444087522131,7,0,6,14,1383,33,0,2025-12-24
CUST_007056,592,Professional,222.98130186079342,18,0.25268164204887317,2,10.221725832816329,2,0,12,33,53,23,0,2025-12-24
CUST_007057,103,Starter,84.33080631754943,30,0.6713987107581161,0,14.301671819898434,8,1,1,3,831,1,0,2025-12-24
CUST_007058,839,Starter,10.0,19,0.3228153082928059,1,3.720583366376514,10,0,6,1,571,4,0,2025-12-24
CUST_007059,882,Enterprise,419.82954862374186,17,0.41433060555672124,2,4.942512727817306,8,1,1,1,1671,0,0,2025-12-24
CUST_007060,1047,Professional,137.71169179431885,25,0.09623014334815032,2,4.027868212229494,8,0,1,3,146,6,0,2025-12-24
CUST_007061,268,Starter,51.43555652475386,12,0.3166558392316871,3,4.3462042465263355,3,2,12,1,52,9,0,2025-12-24
CUST_007062,412,Starter,43.487574337000076,15,0.23367247783862832,1,1.6929040006867362,8,0,12,2,1037,1,0,2025-12-24
CUST_007063,550,Enterprise,409.14841808642325,20,0.5691092027940295,2,3.116810805778794,6,0,12,2,1278,2,0,2025-12-24
CUST_007064,51,Starter,63.790136566581175,32,0.6331303592511184,2,0.3651119570155419,8,0,24,4,187,13,0,2025-12-24
CUST_007065,335,Starter,82.72362602114197,23,0.266902442437782,2,4.350975923738817,5,0,24,3,3245,14,0,2025-12-24
CUST_007066,30,Starter,103.22637303515671,19,0.2605692491265,0,1.9376596888941116,8,1,6,1,919,16,0,2025-12-24
CUST_007067,251,Starter,35.207419030628245,21,0.12878170891760088,0,2.6229354835866934,1,1,24,0,11374,1,0,2025-12-24
CUST_007068,61,Starter,13.582488963638617,19,0.3751855032417027,2,5.125901092122768,5,1,6,33,206,7,0,2025-12-24
CUST_007069,73,Starter,61.1839286815668,22,0.30307968686644554,0,5.429732496658558,7,0,1,13,74,2,1,2025-12-24
CUST_007070,165,Professional,280.5242367661602,26,0.5353636512446965,4,4.043915936353655,7,2,12,4,151,21,0,2025-12-24
CUST_007071,206,Starter,66.27379934081456,26,0.21686643979843723,2,3.000587063916358,7,0,6,25,26,2,0,2025-12-24
CUST_007072,356,Starter,82.12694079060623,20,0.03839160579996817,1,7.75299243383666,6,1,1,3,818,27,0,2025-12-24
CUST_007073,30,Professional,188.72566646989404,19,0.2650976127415223,0,3.213064734992201,7,0,12,1,1244,16,0,2025-12-24
CUST_007074,255,Starter,37.80851120453743,16,0.313046476949163,1,1.3222708952338502,5,1,6,17,45,6,0,2025-12-24
CUST_007075,73,Professional,205.7717953700656,13,0.16161400225900055,4,1.9836701893330333,6,0,12,12,4439,4,0,2025-12-24
CUST_007076,311,Enterprise,450.41702189496675,17,0.25910725565828513,2,2.018315012790692,3,0,12,18,1527,3,0,2025-12-24
CUST_007077,370,Professional,233.15470106701719,17,0.1686712062081745,1,4.831012951058213,6,0,12,1,213,25,0,2025-12-24
CUST_007078,296,Starter,69.39535556006982,15,0.1167456210425285,2,3.294416827414292,8,0,1,2,638,2,0,2025-12-24
CUST_007079,489,Starter,70.96167329143772,24,0.45895689849069965,4,8.01219667695772,7,0,12,4,228,9,0,2025-12-24
CUST_007080,149,Professional,225.5296335402195,15,0.15051469260332587,2,2.5690569850867653,0,0,1,2,55,5,0,2025-12-24
CUST_007081,528,Starter,54.91644653350599,18,0.16784830115502591,0,5.53936369638777,8,0,12,2,162,0,0,2025-12-24
CUST_007082,206,Enterprise,619.1640033876272,15,0.11031110577450619,1,2.905838948362366,7,0,24,4,785,6,0,2025-12-24
CUST_007083,241,Starter,10.740161846945576,15,0.34804555551303695,1,2.0768737347106803,6,1,1,1,589,12,0,2025-12-24
CUST_007084,381,Starter,54.21141504667884,26,0.4016328096495323,0,1.4831441685132425,7,0,12,3,1209,14,0,2025-12-24
CUST_007085,30,Starter,51.04956114340902,15,0.22802021291329208,2,5.266409036305863,1,0,6,3,908,16,0,2025-12-24
CUST_007086,387,Starter,54.26160791943109,18,0.34230682585971484,3,6.1007286449742715,8,1,24,2,477,2,0,2025-12-24
CUST_007087,351,Professional,195.61882268728846,14,0.3801069109672237,3,1.6835820014838843,7,1,24,49,1123,27,0,2025-12-24
CUST_007088,135,Starter,58.63710986923232,16,0.25187388347143363,2,1.825517045127446,5,0,12,6,19456,9,0,2025-12-24
CUST_007089,32,Starter,38.5079415693197,28,0.16688751706447852,1,11.579184296617864,0,0,6,7,245,3,0,2025-12-24
CUST_007090,34,Enterprise,669.4285144180445,15,0.22348865744286794,0,5.757340257736607,8,1,24,4,3673,5,0,2025-12-24
CUST_007091,936,Starter,59.47299554826948,24,0.24674481949536492,1,2.7188449101078986,9,0,1,3,422,8,0,2025-12-24
CUST_007092,426,Starter,53.01371715767721,19,0.1348469264901968,1,3.1406404392614258,2,0,1,1,233,2,0,2025-12-24
CUST_007093,49,Professional,165.124171468194,16,0.3435321708731181,2,5.430594433560725,9,0,12,1,234,31,0,2025-12-24
CUST_007094,161,Starter,66.3063377041581,31,0.3271917688573753,1,3.988977636343337,9,0,1,4,451,1,0,2025-12-24
CUST_007095,327,Starter,54.133193969889824,20,0.20020620288870547,3,1.302275174991814,6,0,12,9,8,4,0,2025-12-24
CUST_007096,658,Starter,34.890332129261665,18,0.4654545213246907,3,2.745742086245441,6,3,12,1,79,11,0,2025-12-24
CUST_007097,30,Professional,197.16692287933807,21,0.445787160778558,5,2.4889173572131225,4,0,12,3,7995,8,0,2025-12-24
CUST_007098,98,Professional,231.45413096206198,19,0.41606462881088835,0,2.1051601953128976,1,0,12,13,78,3,0,2025-12-24
CUST_007099,804,Enterprise,582.7360308229738,20,0.498688489044753,1,9.180005172097658,5,0,12,5,4223,10,0,2025-12-24
CUST_007100,30,Starter,59.740179356163104,18,0.055556756253926344,1,5.530695175587435,9,0,1,4,970,13,0,2025-12-24
CUST_007101,82,Starter,51.850627834821545,18,0.34801017356936775,0,2.5938273052629075,7,0,1,3,97,0,0,2025-12-24
CUST_007102,1166,Starter,70.51639066603794,27,0.1676127714686193,0,2.192657207683117,0,0,12,5,180,0,0,2025-12-24
CUST_007103,346,Professional,261.8898251905805,24,0.1254040992132918,2,6.672153890480374,7,0,12,2,8,3,0,2025-12-24
CUST_007104,110,Enterprise,610.5983923513311,14,0.5494025098012594,5,5.430075520502588,8,0,12,2,100000,11,0,2025-12-24
CUST_007105,30,Starter,38.25097450288585,21,0.286831691609377,2,0.5281317526920031,8,2,1,11,80,9,0,2025-12-24
CUST_007106,30,Starter,28.83876565418965,15,0.07827858974465952,1,2.4818413249584097,9,0,24,7,7816,8,0,2025-12-24
CUST_007107,102,Starter,39.121204660568125,12,0.11140866738128159,1,0.8415647896064212,8,0,1,64,261,2,1,2025-12-24
CUST_007108,778,Starter,89.07313495953446,13,0.10857125047252958,4,1.3889347056945343,0,0,1,9,24,13,0,2025-12-24
CUST_007109,196,Starter,55.63391827654707,28,0.26185623358944166,1,1.0661391958566175,6,0,6,7,66107,34,0,2025-12-24
CUST_007110,465,Starter,92.5288365505277,27,0.3959886204575737,2,5.5349927079179055,6,0,12,1,1799,5,0,2025-12-24
CUST_007111,914,Starter,47.59603312825127,17,0.5487425037882493,3,0.8285355347671568,6,1,6,0,13889,6,0,2025-12-24
CUST_007112,191,Professional,187.0593164753539,20,0.03813019824889068,2,2.5922570709051005,9,0,6,33,2021,14,0,2025-12-24
CUST_007113,77,Starter,48.518869267118525,23,0.20064307770743497,4,2.9690242565328706,0,2,1,5,562,11,0,2025-12-24
CUST_007114,265,Starter,48.156518398933926,19,0.17190484471976497,0,3.0614310437950785,8,1,1,2,69,11,0,2025-12-24
CUST_007115,871,Professional,161.3174544066138,13,0.3683527417221556,1,0.6252079735615864,6,1,12,0,123,4,0,2025-12-24
CUST_007116,595,Enterprise,327.67275977499844,21,0.26571730044415387,2,3.190086642099303,10,0,1,73,10,7,0,2025-12-24
CUST_007117,30,Professional,225.06683135904314,20,0.4867302074438728,0,8.201824152360336,5,0,6,4,30,7,0,2025-12-24
CUST_007118,430,Starter,71.09801435194727,17,0.3650415391916402,2,3.6909000163144063,7,1,24,7,606,1,0,2025-12-24
CUST_007119,309,Professional,322.24906503332005,19,0.30437553934301387,0,1.8694466402276737,10,0,1,5,8,5,0,2025-12-24
CUST_007120,868,Professional,178.3143546654489,19,0.1923128161173164,0,7.717274919537404,3,1,6,7,45,0,0,2025-12-24
CUST_007121,47,Starter,42.9468902627185,17,0.17452562324842902,3,7.538434401456384,7,1,12,5,86,2,0,2025-12-24
CUST_007122,278,Professional,161.43853527744912,20,0.2592960401946075,3,0.8963363484851238,8,1,6,1,276,3,0,2025-12-24
CUST_007123,772,Starter,72.51454858747135,21,0.16989626063961352,1,1.9281086139057924,8,1,12,10,667,2,0,2025-12-24
CUST_007124,192,Professional,240.74937273981323,24,0.16840383005303391,4,3.3223405105193757,9,2,6,10,206,3,0,2025-12-24
CUST_007125,240,Starter,32.46130836250947,21,0.15136279533824057,0,4.634808603374659,2,0,1,16,67,23,1,2025-12-24
CUST_007126,30,Enterprise,364.6702869540585,19,0.44266825928230347,4,2.4873903927898593,8,0,6,2,106,0,0,2025-12-24
CUST_007127,118,Professional,247.62573792979487,33,0.32518456821823716,3,3.9126236961876666,3,0,12,6,905,2,0,2025-12-24
CUST_007128,143,Professional,219.15980756042038,10,0.30744932413789033,2,6.942373786181233,6,1,6,7,27,6,0,2025-12-24
CUST_007129,1059,Starter,65.16777426022287,9,0.4964109600392378,0,3.699209015228342,10,0,12,87,8477,4,0,2025-12-24
CUST_007130,121,Starter,32.34463043322174,23,0.7212303140102982,1,0.44264501227113395,3,1,12,116,72,19,0,2025-12-24
CUST_007131,225,Professional,106.11375680448967,14,0.49836618943428607,3,0.17822207831400122,8,0,6,6,5562,0,0,2025-12-24
CUST_007132,406,Starter,32.5006996663966,15,0.33125520824213345,0,1.4068402414929906,8,2,6,1,7,2,0,2025-12-24
CUST_007133,64,Professional,234.38833650056134,18,0.3605456422131388,2,2.7789349674847696,8,1,1,2,330,11,0,2025-12-24
CUST_007134,243,Starter,92.22115957269781,12,0.3029457811740737,1,7.1843748658341235,10,1,6,3,2155,2,0,2025-12-24
CUST_007135,489,Starter,41.41072020944783,21,0.23071648687408267,4,0.3027741705930095,9,1,1,14,2367,10,0,2025-12-24
CUST_007136,735,Starter,95.51711763753731,18,0.12459937330896184,3,3.4449174361090082,7,0,1,17,88,13,0,2025-12-24
CUST_007137,359,Starter,66.59639534983376,26,0.25505260400101615,0,1.1982005889130671,4,1,1,12,601,17,0,2025-12-24
CUST_007138,403,Starter,22.139353965823474,23,0.0945455783602041,1,11.739681178891109,3,0,1,9,1256,3,1,2025-12-24
CUST_007139,49,Starter,54.280676756220636,22,0.08015869727822095,0,4.6069289051017,1,2,12,13,91,3,1,2025-12-24
CUST_007140,1063,Starter,67.27948556823722,24,0.39653779668285766,0,8.139079926979369,7,1,12,1,94,4,0,2025-12-24
CUST_007141,51,Starter,10.0,19,0.10756532263378027,8,2.5750475135942184,9,0,6,1,95,10,0,2025-12-24
CUST_007142,543,Starter,62.88902315826764,24,0.6187634340259618,0,2.082850802823206,4,0,6,1,167,8,0,2025-12-24
CUST_007143,112,Starter,73.45442359646225,23,0.7455785596533625,0,4.5588840816588485,9,1,12,5,17891,1,0,2025-12-24
CUST_007144,989,Starter,57.977362482622866,20,0.6137262820660979,1,3.8610450375212846,3,0,1,6,521,3,0,2025-12-24
CUST_007145,464,Starter,48.765575786371535,24,0.29730633782594484,2,2.9646698450825704,9,0,24,0,907,17,0,2025-12-24
CUST_007146,511,Starter,46.541468339971864,19,0.3376178689549199,2,3.0739549677714035,8,2,1,4,6,2,0,2025-12-24
CUST_007147,90,Professional,188.4338836154089,8,0.252008232851694,1,6.752537866999324,5,0,1,7,558,0,0,2025-12-24
CUST_007148,213,Professional,141.20100981164455,14,0.28246366737059464,3,3.9333726529918973,10,0,1,3,115,14,0,2025-12-24
CUST_007149,351,Enterprise,396.8714252142549,26,0.11650210191924407,3,0.7095711578180983,6,0,12,27,1045,0,0,2025-12-24
CUST_007150,536,Starter,41.66811908695681,34,0.5976588001121325,2,3.057725228695739,3,1,6,37,15983,8,0,2025-12-24
CUST_007151,40,Professional,205.6747173112871,23,0.12182204404254766,2,1.3087158001418273,8,0,6,1,2,10,0,2025-12-24
CUST_007152,1197,Starter,38.86370484685867,15,0.2380017112674871,0,2.30154438699385,3,1,12,3,272,32,0,2025-12-24
CUST_007153,806,Starter,32.617415150041396,18,0.16442096793273128,2,2.914992767728532,9,0,12,9,709,18,0,2025-12-24
CUST_007154,115,Starter,65.1954171825169,22,0.4816139312889806,3,5.4276129490808565,10,0,24,4,30,0,0,2025-12-24
CUST_007155,631,Professional,218.53069859739279,15,0.22689146019106965,1,0.265772732655649,1,1,12,1,727,3,0,2025-12-24
CUST_007156,266,Starter,39.21540926420866,25,0.1362208140801076,1,3.7596901976188963,7,2,6,17,106,18,0,2025-12-24
CUST_007157,226,Starter,60.12556942975175,17,0.24377039963253816,3,3.006026501896069,1,1,1,5,44,9,1,2025-12-24
CUST_007158,137,Starter,40.9368421262813,21,0.2160477219004128,2,3.185849014453547,6,1,1,4,1682,18,0,2025-12-24
CUST_007159,317,Professional,203.153251474406,23,0.3391781664042485,2,3.122662545505665,8,0,12,1,56,5,0,2025-12-24
CUST_007160,477,Starter,69.50088109445734,13,0.03076937591954664,2,3.1250055793484592,6,0,6,1,165,12,0,2025-12-24
CUST_007161,193,Starter,37.92517813667473,26,0.11780595364727177,7,4.457146286512944,10,0,1,6,2626,1,0,2025-12-24
CUST_007162,362,Starter,26.55176784332514,18,0.4323551315632263,1,2.1248307194675737,4,0,1,36,24441,6,0,2025-12-24
CUST_007163,438,Starter,47.09730833957317,16,0.3224387066492824,5,4.06743157938541,3,1,24,1,102,0,0,2025-12-24
CUST_007164,453,Starter,22.73069967629076,17,0.3537170349476303,4,2.530150477174786,8,0,12,2,1199,4,0,2025-12-24
CUST_007165,30,Starter,44.451029812980494,23,0.5090204997485925,2,5.409169622753042,10,0,1,1,3894,20,0,2025-12-24
CUST_007166,716,Starter,44.38725041373086,28,0.21765243113214905,2,5.902241026586063,0,0,12,1,91,13,0,2025-12-24
CUST_007167,223,Starter,10.0,23,0.11651879920289525,5,2.069798948415464,9,0,1,25,25,0,0,2025-12-24
CUST_007168,111,Starter,60.612703274890194,19,0.13514793352206017,0,8.665228284205797,7,0,12,5,489,6,0,2025-12-24
CUST_007169,101,Professional,190.86551166593398,14,0.3869906881646093,2,5.559799926487184,1,0,24,8,1089,71,0,2025-12-24
CUST_007170,240,Professional,259.0948226385968,16,0.3317482023341497,3,2.423506057071513,8,0,6,2,142,25,0,2025-12-24
CUST_007171,795,Professional,210.77659898970413,17,0.12070860630081738,0,2.719030731813479,6,0,1,15,104,0,0,2025-12-24
CUST_007172,173,Enterprise,610.3412855473323,19,0.5001397525406399,3,2.0646964008728377,6,2,1,2,5,15,0,2025-12-24
CUST_007173,505,Professional,259.50193766035216,15,0.19575162422889664,1,0.6292497863915312,1,1,6,0,965,6,0,2025-12-24
CUST_007174,37,Enterprise,480.2424375843881,24,0.012802967393450038,1,4.991034036926599,8,0,1,2,7717,1,0,2025-12-24
CUST_007175,235,Starter,49.98353622272196,12,0.6927306460595448,1,5.670687221027116,2,0,24,17,33,0,0,2025-12-24
CUST_007176,1748,Professional,121.32283883048841,24,0.2363291868429975,1,1.629186814273868,7,0,6,1,30,13,0,2025-12-24
CUST_007177,537,Professional,261.9768872617121,22,0.40683088551229424,2,2.687224125158274,9,0,6,9,29,2,0,2025-12-24
CUST_007178,86,Starter,47.08605200556891,27,0.27548833150509244,2,5.200802410328928,8,0,1,5,111,3,0,2025-12-24
CUST_007179,254,Starter,29.885388993040365,20,0.2494482115404704,3,2.9204143632608095,4,0,12,16,1151,16,0,2025-12-24
CUST_007180,97,Starter,64.79444972974855,16,0.3291803987458866,2,1.4611106751668443,9,1,6,8,179,12,0,2025-12-24
CUST_007181,192,Starter,10.0,27,0.49063826733401267,3,5.832987620228296,9,1,6,13,1056,10,0,2025-12-24
CUST_007182,552,Professional,178.5362888563411,15,0.5336761996476925,3,1.8265372853801052,8,0,12,22,19,1,0,2025-12-24
CUST_007183,538,Professional,245.41555206059206,17,0.26886474085445194,2,1.8291604069973675,10,1,6,2,46,0,0,2025-12-24
CUST_007184,94,Professional,178.11390740170475,15,0.21808615207910007,0,8.247011749381405,1,1,1,11,83,3,1,2025-12-24
CUST_007185,932,Professional,164.10390245257094,21,0.015365698544788602,2,6.951578827220101,1,0,12,4,204,4,0,2025-12-24
CUST_007186,327,Professional,179.19226014435247,20,0.3663369402858149,3,6.5351759363636726,8,3,24,3,214,2,0,2025-12-24
CUST_007187,174,Starter,10.0,15,0.3796400235667644,1,7.600978393707355,5,0,24,29,738,31,0,2025-12-24
CUST_007188,254,Enterprise,607.321764767455,22,0.2413813786888031,2,1.0742497079226845,6,1,1,46,264,1,0,2025-12-24
CUST_007189,339,Professional,193.85569790115434,22,0.5073131102569091,5,0.5807677106538467,8,0,1,4,1335,17,0,2025-12-24
CUST_007190,299,Professional,186.3837695002619,21,0.34935270933325807,2,3.7125242543323176,9,0,6,3,1376,4,0,2025-12-24
CUST_007191,243,Starter,44.62662767181917,26,0.20105298704899566,2,4.841671219474718,4,0,12,43,90,8,0,2025-12-24
CUST_007192,256,Professional,200.70398992322922,18,0.1236784924474027,2,2.8286054410611268,3,2,1,4,97,6,0,2025-12-24
CUST_007193,70,Professional,232.67186853360334,16,0.31538039205636875,1,3.326085673170527,8,0,6,1,120,7,0,2025-12-24
CUST_007194,611,Enterprise,492.19046882011264,26,0.25129327846556193,0,5.948637206584027,9,1,1,10,3039,0,0,2025-12-24
CUST_007195,284,Professional,131.91817259100938,22,0.061950502888606956,4,6.112789373387644,9,1,1,1,453,1,0,2025-12-24
CUST_007196,51,Enterprise,586.3274182316101,21,0.3663960577061895,1,5.959622024362266,2,1,6,0,301,9,0,2025-12-24
CUST_007197,530,Starter,59.97139382008453,21,0.2719492724028191,1,7.684390732080603,8,0,24,0,397,1,0,2025-12-24
CUST_007198,983,Enterprise,530.829049732469,17,0.38049166583108096,0,5.368660758700572,6,0,6,1,9367,0,0,2025-12-24
CUST_007199,1074,Starter,71.50482613922638,16,0.21354472051249826,0,8.025136551460156,7,2,6,1,9182,8,0,2025-12-24
CUST_007200,168,Starter,50.607573528259174,17,0.35397240498976085,0,3.1274902292951774,6,1,1,1,374,4,0,2025-12-24
CUST_007201,53,Starter,72.22752177978512,16,0.15220723523067758,2,2.166017107621182,0,0,12,9,21316,10,0,2025-12-24
CUST_007202,266,Professional,270.36055107391985,24,0.2674314873309348,1,1.485765495695375,10,0,24,5,1154,4,0,2025-12-24
CUST_007203,43,Professional,229.11564427622412,17,0.3129215513596675,1,4.605081856168132,3,1,24,2,350,19,0,2025-12-24
CUST_007204,992,Enterprise,387.8099567183094,22,0.4170101786156032,0,1.0657617429538089,8,1,1,8,1052,9,0,2025-12-24
CUST_007205,74,Starter,47.38428562995119,26,0.4086255812912653,2,4.213810718545537,4,0,1,4,322,0,0,2025-12-24
CUST_007206,106,Starter,74.77712068116747,19,0.15749263172362216,3,3.490889087716732,0,1,12,2,56,2,0,2025-12-24
CUST_007207,190,Professional,125.11860669652467,22,0.28863343658902635,1,7.762780912274551,10,0,24,6,1362,11,0,2025-12-24
CUST_007208,176,Starter,42.160926636427824,20,0.44344615969703904,2,3.0659889618245324,0,0,24,5,2410,1,0,2025-12-24
CUST_007209,577,Starter,43.14070327106512,27,0.09307932788373836,1,1.3114531703739982,7,0,1,2,56,6,0,2025-12-24
CUST_007210,222,Starter,32.695787992925325,24,0.1903004856210652,3,1.6501601147741594,8,0,6,0,139,8,0,2025-12-24
CUST_007211,68,Enterprise,630.9318424878179,24,0.23105520575406094,2,5.905422376444632,7,1,1,1,91,14,0,2025-12-24
CUST_007212,113,Starter,57.53630142081554,24,0.6667597683564109,1,2.6527187976611177,9,0,6,13,3376,45,0,2025-12-24
CUST_007213,259,Enterprise,393.34124650992624,20,0.16549271459815146,1,8.611570557471719,3,0,1,0,81,1,0,2025-12-24
CUST_007214,58,Starter,62.11025840471679,20,0.07023892065841042,2,1.1067586645609833,0,0,6,5,12592,6,0,2025-12-24
CUST_007215,345,Professional,192.0791882665891,24,0.17770003195951015,0,2.0857778288459565,7,0,1,7,704,6,0,2025-12-24
CUST_007216,304,Enterprise,366.47081401664855,20,0.1585001643249283,0,2.256792481090148,6,0,1,2,735,1,0,2025-12-24
CUST_007217,457,Starter,35.74163179514265,22,0.5239614886603979,2,8.833804283297466,9,0,1,1,604,4,0,2025-12-24
CUST_007218,1013,Starter,58.7210214955188,18,0.17820667933650236,2,1.7898310298464115,1,1,1,29,105,30,0,2025-12-24
CUST_007219,888,Professional,246.95049392609195,15,0.038979252578163114,0,0.746600421561268,1,0,12,11,66,23,0,2025-12-24
CUST_007220,1065,Enterprise,426.98476505678207,22,0.12324253965568638,1,7.17650191966908,6,1,6,2,39,4,0,2025-12-24
CUST_007221,102,Starter,60.88882667338024,21,0.39322794608224004,0,2.063982086787065,9,0,1,0,26,25,0,2025-12-24
CUST_007222,51,Starter,81.63508315154965,18,0.13643671794590204,3,0.7340558327512609,6,0,12,9,1215,4,0,2025-12-24
CUST_007223,131,Starter,24.82258887259494,23,0.15395201993397173,3,6.956244285479129,9,0,6,3,344,9,0,2025-12-24
CUST_007224,822,Starter,57.113397456772475,32,0.06581130177133179,1,0.9952623646444652,8,1,24,10,334,19,0,2025-12-24
CUST_007225,1305,Enterprise,624.5983536943113,22,0.29264879548049016,1,1.1003410624870535,6,0,6,7,156,1,0,2025-12-24
CUST_007226,715,Starter,48.09700366802339,16,0.3706874452108665,5,5.509673270851797,9,0,24,2,116,12,0,2025-12-24
CUST_007227,42,Starter,74.76566421711294,18,0.3228571822258598,3,5.18187810465828,8,2,1,5,243,12,0,2025-12-24
CUST_007228,1075,Starter,93.97674076522568,20,0.09573022791342858,5,5.447243739939462,6,1,6,17,509,2,0,2025-12-24
CUST_007229,200,Enterprise,551.5033022579454,23,0.1714978106256714,5,4.429304083093301,2,1,1,2,392,12,0,2025-12-24
CUST_007230,30,Starter,45.328205354440016,22,0.17160980889605215,0,1.6551205524888555,6,2,12,0,87,8,0,2025-12-24
CUST_007231,213,Starter,69.53965615323914,23,0.4532674574372303,1,3.726815433561492,1,0,6,2,301,3,0,2025-12-24
CUST_007232,30,Starter,66.84137720755803,27,0.17042753923137946,0,0.1928893670063958,7,0,6,3,108,8,0,2025-12-24
CUST_007233,286,Starter,10.0,20,0.26634964090324775,7,2.05734899273114,1,0,6,1,15805,7,1,2025-12-24
CUST_007234,150,Starter,49.94528887817773,25,0.594959756668505,3,3.579752764959449,9,0,1,8,2583,33,0,2025-12-24
CUST_007235,234,Starter,42.10801066521772,14,0.05789506457009727,2,4.232350613077027,6,3,1,6,8336,25,0,2025-12-24
CUST_007236,346,Professional,219.83528457569582,21,0.22130746003754392,1,2.9581016588785647,7,0,1,10,119,3,0,2025-12-24
CUST_007237,741,Professional,190.31708598531048,21,0.22051839688000632,4,4.698820853504223,5,0,1,6,190,4,0,2025-12-24
CUST_007238,395,Starter,48.296478154579965,17,0.41711295645412827,2,2.3640245213396165,9,1,1,3,1495,7,0,2025-12-24
CUST_007239,207,Starter,32.73574481077837,19,0.21665767218883167,0,4.180134547944743,7,0,12,15,43,24,0,2025-12-24
CUST_007240,624,Enterprise,610.1793827636732,16,0.5235347809441632,5,8.486244187416448,8,0,1,6,337,2,0,2025-12-24
CUST_007241,861,Starter,83.10084442937463,11,0.1795405719082234,2,2.9643823866097825,8,0,6,13,17169,5,0,2025-12-24
CUST_007242,46,Professional,157.61640253924824,20,0.24826567372199798,2,2.92121244621775,8,0,12,2,4322,1,0,2025-12-24
CUST_007243,277,Professional,130.14724884265132,29,0.14150457690219856,1,0.5518236394651963,7,2,12,10,229,2,1,2025-12-24
CUST_007244,122,Starter,50.400064396549276,19,0.1297827308888233,3,3.161273687941979,10,1,24,5,550,10,0,2025-12-24
CUST_007245,30,Starter,49.42688677929472,31,0.10816098751411074,1,4.666859637600534,2,0,6,6,204,15,0,2025-12-24
CUST_007246,403,Enterprise,675.639917918054,22,0.028460030406884065,0,2.2186554706650767,7,0,6,8,7892,29,0,2025-12-24
CUST_007247,724,Starter,25.416100952429357,19,0.609253840968887,3,0.7924329081505185,6,0,12,0,488,20,0,2025-12-24
CUST_007248,64,Starter,39.24089649951805,13,0.5312984614019551,5,10.78811919067023,6,1,12,3,3587,18,0,2025-12-24
CUST_007249,610,Starter,10.0,20,0.3841487496395198,3,2.354337196345073,8,0,6,3,14985,11,0,2025-12-24
CUST_007250,700,Professional,268.74918181059115,14,0.15780227294550042,6,5.02543861407703,0,1,1,4,297,20,0,2025-12-24
CUST_007251,896,Starter,55.01089256646727,27,0.1524759621923757,8,2.086719393791265,6,0,24,4,108,17,0,2025-12-24
CUST_007252,112,Professional,176.82835430096017,18,0.28807936630119446,0,3.5588575102838025,6,0,12,7,202,1,0,2025-12-24
CUST_007253,855,Professional,133.8864260704412,19,0.29844522388807926,7,3.7487509007405606,7,1,12,2,186,3,0,2025-12-24
CUST_007254,141,Starter,25.39047883645498,19,0.3751937398905068,2,3.512014298361183,6,0,1,4,1694,14,0,2025-12-24
CUST_007255,293,Starter,58.285337995827824,20,0.6927609537746416,0,0.9444053980499238,5,0,1,6,2,8,0,2025-12-24
CUST_007256,30,Enterprise,333.88624315989347,18,0.37026662343616784,1,18.023763168362642,7,0,6,6,2455,4,0,2025-12-24
CUST_007257,30,Starter,52.08010846297139,24,0.025093929400120583,5,3.6764728903097494,10,1,12,3,10468,0,1,2025-12-24
CUST_007258,465,Starter,90.85889722270062,20,0.5952656720488511,0,2.000147913467073,5,0,1,3,65,22,0,2025-12-24
CUST_007259,214,Starter,43.04824754110359,17,0.25412178384185563,4,3.077082747454287,2,0,24,10,82,9,0,2025-12-24
CUST_007260,108,Starter,30.771111120512423,16,0.19424282318107805,5,6.503649041999516,7,0,1,3,17,12,0,2025-12-24
CUST_007261,77,Professional,219.10036027263814,24,0.5161216151221029,3,3.2713065350590713,9,0,12,1,63,14,0,2025-12-24
CUST_007262,404,Starter,25.48416518436545,18,0.15078634068875962,3,5.480908904124931,2,1,12,4,7501,6,0,2025-12-24
